Fecha,Job,Cell,Shift,Shifthour,Model,Components,Defulm,Quantitydefs,Estacion,Modo_de_Falla,Machine,Week,DATECODE,A2,Turno,Area,Mes,Año,Código_p/producción,Produccion,PPMs,Failure_Mode,Promedio_del_mes_actual,Promedio_del_mes_actual_(A1-2),Total_por_dia_por_area,Min_del_mes,Max_del_mes,PCB,Scrap,Total_Dias_del_mes,Dias_del_mes,Min_x_modo_de_falla,Total_x_dia_x_Modo_de_falla,Max_x_Modo_de_falla,Promedio_x_modo_de_falla,Comentarios
3/9/2020,6216852,SMT 0,2,9,HHC48-24V935-S0C,C10,SM4,3,AOI-SMT,Comp. desalineado,SMT-0,2011,2011SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33169921-341,23.5707,22,22,1,22,50,13,
3/9/2020,6216852,SMT 0,2,9,HHC48-24V935-S0C,C10,SM4,14,AOI-SMT,Comp. desalineado,SMT-0,2011,2011SMT01112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,23,1,108,33169921-341,109.9966,22,22,1,22,50,13,
3/9/2020,6216838,SMT 0,2,4,HHC60-24V940-S0C,led,SM4,1,AOI-SMT,Comp. desalineado,SMT-0,2011,2011smt01112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33170121-341,#N/A,22,22,1,22,50,13,
3/9/2020,6218851,SMT 2,2,5,M10CC835D32N2S50C,led,SM8,3,AOI-SMT,comp. levantado,SMT-2,2011,2011smt21112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,26,9,52,33143208-341,7.98039,22,22,1,4,122,13,
3/9/2020,6218851,SMT 2,2,5,M10CC835D32N2S50C,led,SM8,1,AOI-SMT,comp. levantado,SMT-2,2011,2011smt21112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,23,1,108,33143208-341,2.66013,22,22,1,4,122,13,
3/9/2020,6218851,SMT 1,2,6,M10CC835D32N2S50C,j1,SM3,3,AOI-SMT,Comp. faltante de SMT  ,SMT-1,2011,2011smt11212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,26,9,52,33143208-341,7.98039,22,22,1,11,34,7,
3/9/2020,6218851,SMT 1,2,6,M10CC835D32N2S50C,j1,SM3,5,AOI-SMT,Comp. faltante de SMT  ,SMT-1,2011,2011smt11212a,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,23,1,108,33143208-341,13.30065,22,22,1,11,34,7,
3/9/2020,6218876,SMT 1,2,6,M10CC835D32N2S50C,led,SM4,2,AOI-SMT,Comp. desalineado,SMT-1,2011,2011smt11212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33143208-341,5.32026,22,22,1,22,50,13,
3/9/2020,6213846,SMT 1,2,6,M10CC835D20N06A0C,j3,SM4,1,AOI-SMT,Comp. desalineado,SMT-1,2011,2011smt12212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33139428-371,1.61703,22,22,1,22,50,13,
3/10/2020,6216888,SMT 0,1,1,HVL58-24V940-SC0C,D36,SM13,1,SMT,Soldadura Fria,SMT-0,2011,2011SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Soldadura Fria,32,26,14,9,52,33168121-341,5.22541,22,22,1,1,1,0,
3/10/2020,6218878,SMT_1,1,1,R10CC840D98N2F150C,"D73,D76,D81,83,D84",SM7,3,SMT,Comp. corrido,SMT-1,2011,2010SMT152,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,14,9,52,33172021-341,21.99684,22,22,1,8,16,4,
3/10/2020,6218878,SMT_1,1,1,R10CC840D98N2F150C,"D73,D76,D81,83,D84",SM7,4,SMT,Comp. corrido,SMT-1,2011,2010SMT152,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,6,1,108,33172021-341,29.32912,22,22,1,8,16,4,
3/10/2020,6216888,SMT 0,1,2,HVL58-24V940-SC0C,D1,SM7,1,SMT,Comp. corrido,SMT-0,2011,2011SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,14,9,52,33168121-341,5.22541,22,22,1,8,16,4,
3/10/2020,6216888,SMT 0,1,4,HVL58-24V940-SC0C,D1,SM17,2,SMT,Led dañado,SMT-0,2011,2011SMT01112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage LED,32,26,14,9,52,33168121-341,10.45082,22,22,1,2,7,2,
3/10/2020,6215793,SMT 1,1,7,R750C850D96N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT12112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,9,52,33173209-341,8.64537,22,22,1,7,33,14,
3/10/2020,6215793,SMT 1,1,7,R750C850D96N2H150C,J1,SM4,1,SMT,Comp. desalineado,SMT-1,2011,2011SMT12112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,14,9,52,33173209-341,8.64537,22,22,1,1,50,13,
3/10/2020,6215793,SMT 1,1,7,R750C850D96N2H150C,"D90,D92",SM3,1,SMT,Comp. faltante de SMT  ,SMT-1,2011,2011SMT12112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,14,9,52,33173209-341,8.64537,22,22,1,1,34,7,
3/10/2020,6217845,SMT 2,1,8,R10CC850D128N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT22112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,9,52,33173309-341,10.60447,22,22,1,7,33,14,
3/10/2020,6188861,SMT_2,1,8,LRAC28-10K840-UL00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2011,2010SMT01212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,9,52,33168714-371,#N/A,22,22,1,7,33,14,
3/10/2020,6188861,SMT_2,1,8,LRAC28-10K840-UL00T,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-0,2011,2010SMT01212A,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,6,1,108,33168714-371,#N/A,22,22,1,7,33,14,
3/10/2020,6188861,SMT_2,1,8,LRAC28-10K840-UL00T,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-0,2011,2010SMT01112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,6,1,108,33168714-371,#N/A,22,22,1,7,33,14,
3/11/2020,6220822,SMT 2,1,2,M340C835D28N22ST00C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT231,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,24,9,52,10560200R,#N/A,22,22,1,8,33,14,
3/11/2020,6220822,SMT 2,1,2,M340C835D28N22ST00C,D1,SM7,1,SMT,Comp. corrido,SMT-2,2011,2011SMT231,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,24,9,52,10560200R,#N/A,22,22,1,16,16,4,
3/11/2020,6188861,SMT 0,1,4,LRAC28-10K840-UL00T,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,24,9,52,33168714-371,#N/A,22,22,1,8,33,14,
3/11/2020,6220830,SMT 1,1,4,M10CC830D40N12A0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT131,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,24,9,52,33139014-371,7.73514,22,22,1,8,33,14,
3/11/2020,6220830,SMT 1,1,4,M10CC830D40N12A0C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT131,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,33,1,108,33139014-371,2.57838,22,22,1,8,33,14,
3/11/2020,6219799,SMT 1,1,5,R10CC935D98N2V350C,D67-D98,SM4,3,SMT,Comp. desalineado,SMT-1,2011,2011SMT112,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,24,9,52,33172021-341,17.02887,22,22,1,13,50,13,
3/11/2020,6219799,SMT 1,1,5,R10CC935D98N2V350C,D67-D98,SM4,5,SMT,Comp. desalineado,SMT-1,2011,2011SMT112,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,33,1,108,33172021-341,28.38145,22,22,1,13,50,13,
3/11/2020,6219799,SMT 1,1,7,R10CC935D98N2V350C,"D51,D54,D57,D58,D63",SM7,3,SMT,Comp. corrido,SMT-1,2011,2011SMT112,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,24,9,52,33172021-341,17.02887,22,22,1,16,16,4,
3/11/2020,6219799,SMT 1,1,7,R10CC935D98N2V350C,"D51,D54,D57,D58,D63",SM7,12,SMT,Comp. corrido,SMT-1,2011,2011SMT112,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,33,1,108,33172021-341,68.11548,22,22,1,16,16,4,
3/11/2020,6220822,SMT 2,1,7,M340C835D28N22ST00C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT231,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,24,9,52,10560200R,#N/A,22,22,1,8,33,14,
3/11/2020,6220822,SMT 2,1,7,M340C835D28N22ST00C,J2,SM25,1,SMT,Conector dañado,SMT-2,2011,2011SMT231,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage Conector,32,26,24,9,52,10560200R,#N/A,22,22,1,1,2,0,
3/11/2020,6221818,SMT 1,2,2,R275C830D30N2S50C,led,SM4,3,AOI-SMT,Comp. desalineado,SMT-1,2011,2011smt13112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,24,9,52,33162910-341,#N/A,22,22,1,13,50,13,
3/11/2020,6221818,SMT 1,2,2,R275C830D30N2S50C,led,SM4,2,AOI-SMT,Comp. desalineado,SMT-1,2011,2011smt13112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,33,1,108,33162910-341,#N/A,22,22,1,13,50,13,
3/11/2020,6220823,SMT 2,2,3,M680C840D56N22SB00C,j1,SM8,3,AOI-SMT,comp. levantado,SMT-2,2011,2011smt2321,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,24,9,52,10560220R,13.73172,22,22,1,19,122,13,
3/11/2020,6220823,SMT 2,2,3,M680C840D56N22SB00C,j1,SM8,4,AOI-SMT,comp. levantado,SMT-2,2011,2011smt2321,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,33,1,108,10560220R,18.30896,22,22,1,19,122,13,
3/11/2020,6220823,SMT 2,2,5,M680C840D56N22SB00C,j1,SM8,3,AOI-SMT,comp. levantado,SMT-2,2011,2011smt2321,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,24,9,52,10560220R,13.73172,22,22,1,19,122,13,
3/11/2020,6220823,SMT 2,2,5,M680C840D56N22SB00C,j1,SM8,9,AOI-SMT,comp. levantado,SMT-2,2011,2011smt2321,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,33,1,108,10560220R,41.19516,22,22,1,19,122,13,
3/12/2020,6216854,SMT 2,1,1,M700C840D72N3VK10C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT232,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,17,9,52,33154905-341,10.49313,22,22,1,6,33,14,
3/12/2020,6220824,SMT 1,1,3,M14CC840D108N2L50C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT132,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,17,9,52,33149905,6.70592,22,22,1,6,33,14,
3/12/2020,6220842,SMT_2,1,3,M525C835D40N24A0C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT132,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,17,9,52,33138714-371,5.6753,22,22,1,6,33,14,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,"D11,D48,D56,D60,D62,",SM3,3,SMT,Comp. faltante de SMT  ,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,17,9,52,33140705-341,#N/A,22,22,1,3,34,7,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,D50,SM7,1,SMT,Comp. corrido,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,17,9,52,33140705-341,#N/A,22,22,1,1,16,4,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,PCB,SM27,3,SMT,PCB Pintado y/o rayado,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,32,26,17,9,52,33140705-341,#N/A,22,22,1,4,12,2,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,PCB,SM27,1,SMT,PCB Pintado y/o rayado,SMT-2,2011,2011SMT241,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,32,26,1,1,108,33140705-341,#N/A,22,22,1,4,12,2,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,"D59,D67",SM8,2,SMT,comp. levantado,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,17,9,52,33140705-341,#N/A,22,22,1,4,122,13,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,D12,SM8,1,SMT,comp. levantado,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,17,9,52,33140705-341,#N/A,22,22,1,4,122,13,
3/12/2020,6222819,SMT 2,1,8,M700C835D72N3SXHEC,D35,SM8,1,SMT,comp. levantado,SMT-2,2011,2011SMT241,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,17,9,52,33140705-341,#N/A,22,22,1,4,122,13,
3/13/2020,6222820,SMT 1,1,1,M10CC835D32N3S50C,PCB,SM27,1,SMT,PCB Pintado y/o rayado,SMT-1,2011,2011SMT14212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,32,26,25,9,52,33138008-341,2.61928,22,22,1,1,12,2,
3/13/2020,6222820,SMT 1,1,1,M10CC835D32N3S50C,"J1,J2",SM3,3,SMT,Comp. faltante de SMT  ,SMT-1,2011,2011SMT14212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,25,9,52,33138008-341,7.85784,22,22,1,9,34,7,
3/13/2020,6222820,SMT 1,1,1,M10CC835D32N3S50C,"J1,J2",SM3,5,SMT,Comp. faltante de SMT  ,SMT-1,2011,2011SMT14212A,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,21,1,108,33138008-341,13.0964,22,22,1,9,34,7,
3/13/2020,6222820,SMT 1,1,1,M10CC835D32N3S50C,"3D1,D2",SM7,3,SMT,Comp. corrido,SMT-1,2011,2011SMT14212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,25,9,52,33138008-341,7.85784,22,22,1,8,16,4,
3/13/2020,6222820,SMT 1,1,1,M10CC835D32N3S50C,"3D1,D2",SM7,5,SMT,Comp. corrido,SMT-1,2011,2011SMT14212A,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,21,1,108,33138008-341,13.0964,22,22,1,8,16,4,
3/13/2020,6221811,SMT_2,1,1,R10CC850D128N2H150C,"D120,-D124,D27,D28",SM4,2,SMT,Comp. desalineado,SMT-1,2011,2011SMT15112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,33173309-341,21.20894,22,22,1,8,50,13,
3/13/2020,6221811,SMT_2,1,1,R10CC850D128N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT15112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33173309-341,10.60447,22,22,1,3,33,14,
3/13/2020,6216891,SMT 0,1,2,HVL58-24V940-SC0C,"D3,D7",SM2,2,SMT,Comp. de canto,SMT-0,2011,2011SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Sideways placed component,32,26,25,9,52,33168121-341,10.45082,22,22,1,2,3,0,
3/13/2020,6222825,SMT 2,1,4,M700C835D72N3VK10C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT251,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33154905-341,6.81544,22,22,1,3,33,14,
3/13/2020,6221811,SMT_2,1,4,R10CC850D128N2H150C,"D123,D124",SM3,1,SMT,Comp. faltante de SMT  ,SMT-1,2011,2011SMT15112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,25,9,52,33173309-341,10.60447,22,22,1,9,34,7,
3/13/2020,6221811,SMT_2,1,4,R10CC850D128N2H150C,J1,SM25,1,SMT,Conector dañado,SMT-1,2011,2011SMT15112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage Conector,32,26,25,9,52,33173309-341,10.60447,22,22,1,1,2,0,
3/13/2020,6220835,SMT 1,2,6,M400C835D44N2B00C,led,SM4,2,AOI-SMT,Comp. desalineado,SMT-1,2011,2011smt15212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,R1100501-371,#N/A,22,22,1,8,50,13,
3/13/2020,6220835,SMT 1,2,6,M400C835D44N2B00C,R2,SM4,1,AOI-SMT,Comp. desalineado,SMT-1,2011,2011SMT15212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,R1100501-371,#N/A,22,22,1,8,50,13,
3/13/2020,6222823,SMT 1,2,6,M10CC835D20N06A0C,LED,SM4,3,AOI-SMT,Comp. desalineado,SMT-1,2011,2011SMT1151,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,33139428-371,4.85109,22,22,1,8,50,13,
3/13/2020,6222819,SMT 2,2,7,M700C835D72N3SXHEC,LED,SM8,3,AOI-SMT,comp. levantado,SMT-2,2011,m700SMT252,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,25,9,52,33140705-341,#N/A,22,22,1,14,122,13,
3/13/2020,6222819,SMT 2,2,7,M700C835D72N3SXHEC,LED,SM8,11,AOI-SMT,comp. levantado,SMT-2,2011,m700SMT252,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,21,1,108,33140705-341,#N/A,22,22,1,14,122,13,
3/14/2020,6222826,SMT 1,1,1,M14CC850D112N2W50C,LED,SM4,1,SMT,Comp. desalineado,SMT-1,2011,2011SMT15212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,45,9,52,33158505-341,7.89909,22,22,1,6,50,13,
3/14/2020,6222826,SMT 1,1,1,M14CC850D112N2W50C,LED ,SM3,1,SMT,Comp. faltante de SMT  ,SMT-1,2011,2011SMT15212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,45,9,52,33158505-341,7.89909,22,22,1,1,34,7,
3/14/2020,6222826,SMT 1,1,1,M14CC850D112N2W50C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT15212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33158505-341,15.79818,22,22,1,27,33,14,
3/14/2020,6222821,SMT 2,1,1,M10CC840D56N2A50C,D47,SM4,1,SMT,Comp. desalineado,SMT-2,2011,2011SMT252,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,45,9,52,33143307-341,3.68605,22,22,1,6,50,13,
3/14/2020,6222821,SMT 2,1,1,M10CC840D56N2A50C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2011,2011SMT261,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33143307-341,3.68605,22,22,1,27,33,14,
3/14/2020,6215838,SMT 0,1,1,LRAC28-10K840-UA00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT04212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33168714-371,#N/A,22,22,1,27,33,14,
3/14/2020,6215838,SMT 0,1,1,LRAC28-10K840-UA00T,PCB,SM26,4,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT04212A,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,10,1,108,33168714-371,#N/A,22,22,1,27,33,14,
3/14/2020,6216892,SMT-0,1,2,HVL58-24V940-SC0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33168121-341,15.67623,22,22,1,27,33,14,
3/14/2020,6216891,SMT-0,1,3,HVL58-24V940-SC0C,D17,SM7,1,SMT,Comp. corrido,SMT-0,2011,2011SMT06112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,45,9,52,33168121-341,5.22541,22,22,1,4,16,4,
3/14/2020,6216897,SMT-0,1,3,HVL58-24V940-SC0C,"U5,U6",SM17,3,SMT,Led dañado,SMT-0,2011,2011SMT05212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage LED,32,26,45,9,52,33168121-341,15.67623,22,22,1,3,7,2,
3/14/2020,6216892,SMT-0,1,4,HVL58-24V940-SC0C,"D1,D41,",SM7,2,SMT,Comp. corrido,SMT-0,2011,2011SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,45,9,52,33168121-341,10.45082,22,22,1,4,16,4,
3/14/2020,6216891,SMT-0,1,4,HVL58-24V940-SC0C,D17,SM4,1,SMT,Comp. desalineado,SMT-0,2011,2011SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,45,9,52,33168121-341,5.22541,22,22,1,6,50,13,
3/14/2020,6216891,SMT-0,1,4,HVL58-24V940-SC0C,R6,SM12,1,SMT,Falta de soldadura de pasta,SMT-0,2011,2011SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing Solder Paste,32,26,45,9,52,33168121-341,5.22541,22,22,4,4,4,0,
3/14/2020,6222826,SMT 1,1,4,M14CC850D112N2W50C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT16112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33158505-341,15.79818,22,22,1,27,33,14,
3/14/2020,6213819,SMT 2,1,4,M680C840D56N22ST00C,"D46,D47",SM8,2,SMT,comp. levantado,SMT-2,2011,2011SMT261,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,45,9,52,10560220R,8.78836,22,22,1,7,122,13,
3/14/2020,6216910,SMT 0,1,4,HVL58-24V940-SR0C,"R1,D2,D3",SM12,3,SMT,Falta de soldadura de pasta,SMT-0,2011,2011SMT06112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing Solder Paste,32,26,45,9,52,33168121-341,15.76746,22,22,4,4,4,0,
3/14/2020,6216910,SMT 0,1,5,HVL58-24V940-SR0C,"D2,D3",SM2,3,SMT,Comp. de canto,SMT-0,2011,2011SMT06112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Sideways placed component,32,26,45,9,52,33168121-341,15.76746,22,22,1,3,3,0,
3/14/2020,6215838,SMT_2,1,5,LRAC28-10K840-UA00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT04212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33168714-371,#N/A,22,22,1,27,33,14,
3/14/2020,6215838,SMT_2,1,5,LRAC28-10K840-UA00T,PCB,SM26,5,SMT,PCB danado por guillotina,SMT-0,2011,2011SMT04212A,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,10,1,108,33168714-371,#N/A,22,22,1,27,33,14,
3/14/2020,6223836,SMT 1,1,6,R10CC840D128N2H150C,"D44,D45,D46",SM7,1,SMT,Comp. corrido,SMT-1,2011,2011SMT16112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,45,9,52,33173309-341,10.60447,22,22,1,4,16,4,
3/14/2020,6213819,SMT 2,1,6,M680C840D56N22ST00C,"D1,D18,D29,D48",SM8,3,SMT,comp. levantado,SMT-2,2011,2011SMT261,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,45,9,52,10560220R,13.18254,22,22,1,7,122,13,
3/14/2020,6213819,SMT 2,1,6,M680C840D56N22ST00C,"D1,D18,D29,D48",SM8,1,SMT,comp. levantado,SMT-2,2011,2011SMT261,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,10,1,108,10560220R,4.39418,22,22,1,7,122,13,
3/14/2020,6223836,SMT 1,1,7,R10CC840D128N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2011,2011SMT16112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,45,9,52,33173309-341,10.60447,22,22,1,27,33,14,
3/14/2020,6213819,SMT_2,1,7,M680C840D56N22ST00C,D33,SM8,1,SMT,comp. levantado,SMT-2,2011,2011SMT261,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,45,9,52,10560220R,4.39418,22,22,1,7,122,13,
